UB,LB,X,Y,Z
0.015193411459271533,0.01810531890140647,-0.09596449173246,-0.09596449173246,0.1295238095238095
0.01980400094895308,0.02330100860320537,-0.09596449173246,-0.09596449173246,0.1376190476190476
0.03176862419937504,0.03407554018313076,-0.09596449173246,-0.09596449173246,0.1457142857142857
0.0359345180913453,0.039698388025768507,-0.09596449173246,-0.09596449173246,0.1538095238095238
0.03412353739660681,0.04099183601230619,-0.09596449173246,-0.09596449173246,0.1619047619047619
0.022454935504853397,0.034512505642129404,-0.09596449173246,-0.09596449173246,0.17
-14.4180185621061,19.587723613301996,-0.0949011732645103,0.0949011732645103,0.0
0.007182864231188302,0.007641655704427999,-0.0949011732645103,0.0949011732645103,0.0089473684210526
0.007805789271663324,0.008687552273024274,-0.0949011732645103,0.0949011732645103,0.0178947368421052
0.009330173080174354,0.010347646482353246,-0.0949011732645103,0.0949011732645103,0.0268421052631579
0.010255688946446193,0.012126303811474731,-0.0949011732645103,0.0949011732645103,0.0357894736842105
0.010888474581025945,0.012392413123211654,-0.0949011732645103,0.0949011732645103,0.0447368421052631
0.011331412521179252,0.012752075835481949,-0.0949011732645103,0.0949011732645103,0.0536842105263157
0.011599368861726854,0.01242153230632982,-0.0949011732645103,0.0949011732645103,0.0626315789473684
0.011615150883120944,0.011856741002618377,-0.0949011732645103,0.0949011732645103,0.071578947368421
0.010461660263614092,0.012083918468707674,-0.0949011732645103,0.0949011732645103,0.0805263157894736
0.009806894338418966,0.012113896915717032,-0.0949011732645103,0.0949011732645103,0.0894736842105263
0.007700417450385128,0.012582882459774672,-0.0949011732645103,0.0949011732645103,0.0984210526315789
0.005533954010942791,0.01287365728800421,-0.0949011732645103,0.0949011732645103,0.1073684210526315
0.0034841329960513994,0.013418122808905801,-0.0949011732645103,0.0949011732645103,0.1163157894736842
0.002219466871485826,0.014433280372047374,-0.0949011732645103,0.0949011732645103,0.1252631578947368
0.0008532062845957936,0.016754475771016814,-0.0949011732645103,0.0949011732645103,0.1342105263157895
0.0022020273224035054,0.02367318036061899,-0.0949011732645103,0.0949011732645103,0.1431578947368421
0.020929188353242947,0.034238746754900296,-0.0949011732645103,0.0949011732645103,0.1521052631578947
0.040337035594454576,0.04550560995187128,-0.0949011732645103,0.0949011732645103,0.1610526315789473
0.03390482802873314,0.04456946316896554,-0.0949011732645103,0.0949011732645103,0.17
-113.57697590625858,117.17031206069916,-0.0899999999999999,0.0,0.0
0.004561369975642482,0.005996245273463318,-0.0899999999999999,0.0,0.0085
0.005122173109549699,0.0053929472365441015,-0.0899999999999999,0.0,0.0169999999999999
0.005350464195979813,0.005553684171295186,-0.0899999999999999,0.0,0.0254999999999999
0.005608222156246966,0.005767011308480433,-0.0899999999999999,0.0,0.034
0.005848534569981041,0.0066400977132739574,-0.0899999999999999,0.0,0.0425
0.006334579575344422,0.007042009918966378,-0.0899999999999999,0.0,0.051
0.006534640057936155,0.007125072399625244,-0.0899999999999999,0.0,0.0594999999999999
